customer_id,avg_transaction_value
C8262,2498.023333333333
C5864,2895.1053333333334
C3711,2549.245
C5721,2684.6099999999997
C8931,2863.32
C2824,2444.131
C8824,3221.7392857142854
C3899,2430.07
C2647,2401.3050000000003
C1834,1951.3138888888886
C3346,1854.515789473684
C6247,3141.518666666666
C7603,3538.186666666667
C8906,2343.662857142857
C6637,2075.067272727272
C4426,2929.97
C6390,1852.6157142857141
C2881,1470.9412499999999
C8732,2839.3557142857144
C6893,2827.42
C9580,3413.0728571428567
C4764,2015.5223076923078
C2215,2913.465833333333
C3401,2166.7619999999997
C5697,1938.0441666666666
C4399,2540.8307692307694
C7887,2190.11625
C8621,2734.699090909091
C9648,1877.3675000000003
C1935,3474.8311111111116
C2684,1917.7072222222223
C4291,3301.228
C2185,2313.4553333333333
C5311,2620.2599999999998
C7895,3255.745
C7774,1913.234
C2574,1603.4428571428568
C5634,2260.122857142857
C8133,2838.084210526316
C7395,2772.7666666666664
C5399,2747.903076923077
C3317,2478.7085714285713
C7772,2256.090833333333
C6136,2335.5420000000004
C8691,3345.046
C5119,2362.700588235294
C5533,2043.2474999999997
C5783,1518.9499999999998
C5245,3404.78125
C8218,1665.753846153846
C2256,2814.141052631579
C3360,2563.1042857142857
C8417,2603.19875
C6350,3528.3740000000007
C5556,2112.871428571428
C8410,2271.6169999999997
C8033,2355.9
C1538,1997.4080000000001
C2116,2560.9233333333336
C2913,1441.8079999999998
C3150,3508.7361538461537
C1105,2070.09
C2800,2463.3016666666667
C5761,3048.913888888889
C5963,2652.531176470588
C5624,3340.2946666666667
C2586,3411.405
C2442,3311.2707142857143
C1372,2904.5424999999996
C1756,2035.2371428571428
C9336,2672.950909090909
C5619,2677.5473333333334
C8234,2795.2735714285714
C4612,2980.4533333333334
C1010,2736.7344444444443
C6258,2756.3643749999997
C5570,1850.9749999999997
C6695,1931.0164705882353
C6387,2898.193333333333
C4634,2097.5500000000006
C6550,3173.0457142857144
C5037,1462.1193333333335
C2463,2403.507857142857
C1655,2379.308666666667
C9104,2007.1345454545453
C3787,2298.4892857142854
C5550,2168.2006666666666
C7972,1479.537272727273
C8248,3002.269285714286
C7828,2511.861666666666
C5882,2330.6699999999996
C3811,3202.6455555555553
C4147,2320.0726666666665
C4234,2147.5833333333335
C2057,3905.228
C6812,2684.9176923076916
C7628,2455.9505
C4253,2205.5545454545454
C5618,3450.108
C8630,2450.5125000000003
C3049,2483.230769230769
C7556,3469.19125
C7180,2489.4219999999996
C4792,2600.420909090909
C4293,2322.579230769231
C8438,2928.381
C4621,2767.7021739130437
C6012,2659.5357894736844
C3990,2697.539285714286
C3515,1910.3692857142855
C3788,2028.066875
C5469,3545.1499999999996
C8625,1990.95
C1160,2267.6229411764702
C1486,3460.855625
C9227,2497.8421428571432
C1884,3167.389
C5385,3361.602307692308
C7496,2615.1464285714287
C8913,2961.2761111111113
C6388,2768.138333333334
C4349,2715.374285714285
C8265,2094.4277777777775
C1488,2230.7827272727272
C3700,3781.7190909090914
C3013,2094.78
C4158,2314.835
C5542,3105.5073333333335
C7018,2838.364545454546
C1495,885.5533333333333
C7984,2261.7766666666666
C4354,2951.7299999999996
C8050,2937.7999999999997
C2433,2542.23
C3764,2064.240909090909
C7121,2135.8515384615384
C7842,1709.000769230769
C7514,2958.5483333333336
C1117,2706.1684615384615
C1286,2463.950909090909
C6060,2254.581111111111
C6796,2627.6046666666666
C5434,2900.868333333334
C2118,3268.7114285714283
C6888,2439.202142857143
C4487,1408.075
C7559,2448.1233333333334
C3412,1794.0747368421053
C7236,2647.198125
C8315,1965.5912500000002
C4504,3915.889090909091
C3942,2431.3329999999996
C1853,2255.787333333333
C7230,3321.431875
C1215,2992.3399999999997
C8469,2536.2444444444445
C6105,2915.328888888889
C6163,1760.3808333333334
C8151,2432.5436363636363
C9116,2194.8141666666666
C1420,2281.4821428571427
C3222,2614.3224999999998
C2807,2758.157
C2212,2432.2258333333334
C9768,3179.3525000000004
C9748,2233.387222222222
C1168,2365.020769230769
C6999,2556.6259999999997
C5954,2071.2700000000004
C5834,2474.325625
C9200,2521.9886666666666
C2445,2929.327
C1912,1790.4455555555555
C7848,3281.1676923076925
C4237,2757.59125
C2550,2087.830588235294
C7988,3666.0230769230766
C6303,2453.4725
C7017,1802.3842857142856
C1254,1252.7299999999998
C6196,3463.216
C3468,3191.8307692307694
C5109,2358.76
C6355,3382.75125
C7858,2963.6761538461537
C2365,3637.702142857143
C4596,2258.6812499999996
C3950,3022.3861538461542
C3805,2374.8066666666664
C3219,2539.331111111111
C6548,2645.5122222222226
C3455,2521.0946153846153
C2214,4284.093
C9509,2778.4629411764704
C3426,2903.3283333333334
C3055,2512.686
C6126,3047.1024999999995
C6525,2440.89625
C4899,2112.9166666666665
C8235,2285.73
C9078,2879.425
C4910,3407.2416666666672
C7276,3108.9513333333334
C6574,3119.1186666666667
C9561,2487.447272727273
C8600,3194.995454545455
C5635,3124.6683333333335
C6698,2774.3493333333336
C8982,2726.122
C6077,2187.1408333333334
C9572,4377.9775
C1907,2633.364705882353
C2959,2775.136
C5297,1998.6799999999998
C7080,1705.4933333333333
C2318,1761.0316666666665
C3996,2132.5563636363636
C8269,2570.6091666666666
C9327,1721.3729411764707
C2297,2292.346
C1983,3083.1381818181817
C6067,2320.2488235294118
C8340,2627.4376470588236
C1085,2942.058666666667
C7564,1790.0223529411767
C6775,2638.8077777777776
C9894,1681.3236363636365
C9970,2574.4223529411765
C1878,1928.37
C7308,2558.873181818182
C2210,2322.6116666666667
C5342,2791.914375
C3489,1849.9041666666665
C9077,2051.491052631579
C3935,2977.96
C3848,3183.8079999999995
C3606,1941.6546153846155
C8224,2504.501875
C6167,3560.0099999999998
C9424,2018.294
C4140,2476.9357142857143
C8641,2334.0558333333333
C2371,1758.308
C1088,2990.111
C4802,3451.501666666667
C9989,3065.9249999999997
C6865,1951.9714285714285
C2188,3537.948888888889
C5373,2660.833125
C2886,2524.818
C5123,2103.049090909091
C1201,2208.416875
C4905,2833.929166666667
C4272,2248.6554545454546
C1151,2768.454117647059
C7979,2770.5864285714283
C2404,2311.5392857142856
C4176,2180.6413333333335
C3917,2641.362
C2811,2367.306666666667
C6129,2358.334736842105
C6582,3903.7757142857145
C8010,2139.6581818181817
C3735,3352.847142857143
C2299,2571.06625
C1695,2635.3375
C4748,2532.27
C3415,3188.407142857143
C5940,1793.73
C8346,3519.241428571428
C8537,2554.295
C3708,2725.7825
C5600,2470.5172222222222
C2478,1884.4864285714286
C5247,2048.1744444444444
C4227,2689.0746153846153
C1833,2248.81
C8506,3185.6636363636367
C8920,2032.7293333333334
C3450,1721.8384615384616
C2772,2838.7400000000002
C8851,3361.334375
C5858,2710.18
C5155,2725.3413333333333
C1278,2338.551875
C8787,1280.3833333333334
C2039,2818.748888888889
C4368,3639.299090909091
C5544,2404.5846153846155
C8524,2543.045
C1828,2478.544166666667
C1845,2717.6494117647057
C3944,2148.959166666667
C1636,1558.3275
C6811,1756.6945454545455
C5238,2094.776153846154
C6036,2856.6823529411768
C5136,2702.0733333333333
C8837,3684.7916666666665
C5675,1607.4014285714286
C3873,3674.906666666667
C3381,3107.683125
C7360,2711.3523076923075
C7409,4074.5644444444447
C6866,1737.9192307692306
C9344,3913.754166666667
C1447,3009.178461538462
C6915,2921.9544444444446
C7350,2345.3355555555554
C6391,2321.2244444444445
C6579,2309.8126666666667
C1972,1961.312857142857
C9298,1928.895
C8113,2687.572142857143
C6449,1958.4186666666667
C9228,2467.9605
C9635,2299.5141666666664
C3017,1919.756666666667
C6038,2479.48
C4367,2697.8186666666666
C4149,1911.7363636363634
C4115,3432.732777777778
C4971,2588.075
C9942,2405.4144444444446
C2066,2740.6400000000003
C7908,1649.2192307692308
C1172,2145.0681250000002
C3303,1766.1014285714284
C3537,3023.824545454545
C1634,3044.920909090909
C9144,2500.74
C6211,2683.210909090909
C1365,1843.2866666666666
C1624,2893.31
C6604,2382.435
C5926,2869.6561538461538
C4269,2538.3100000000004
C4285,3295.483333333333
C3474,2707.699333333333
C6752,3206.0431578947364
C2079,1797.5476923076922
C1920,2078.0257142857145
C7340,2589.726153846154
C8193,2157.418125
C8114,2025.8954545454544
C6418,2485.8836363636365
C6608,2171.76
C4927,2415.40625
C6322,2977.6718181818183
C7581,2090.2526666666668
C2354,2298.4258823529417
C4472,2569.2958333333336
C2156,3861.5541176470597
C2112,1411.89
C4303,1671.2792857142856
C7541,2450.3276923076924
C3722,2169.6685714285713
C3518,3748.637692307692
C9772,2323.9553333333333
C5553,3077.86
C5329,2127.375833333333
C6979,2809.6530769230767
C1575,2808.949090909091
C7839,2455.4300000000003
C3005,1861.9919999999997
C1496,3262.854444444444
C4087,2680.525
C3199,3118.619
C6774,2599.2377777777774
C5057,2719.9826666666663
C1689,2241.8036363636365
C6738,3044.938461538462
C2832,2310.7019999999998
C6903,2365.8872727272724
C2183,1686.8616666666667
C9891,3052.7120000000004
C7174,2934.101818181818
C6741,2716.2023076923074
C4881,1802.955
C3623,3594.5312500000005
C8730,3973.0637500000003
C8716,2953.21
C3189,3045.8052631578944
C9286,2183.752307692308
C1112,2212.431111111111
C7577,3057.281
C1641,2134.882222222222
C7474,2179.0411111111116
C7724,2012.8025
C1692,3574.254545454545
C3943,3062.751666666667
C9571,1869.6699999999998
C5345,2021.377222222222
C5392,2628.430714285714
C6499,1930.9343749999998
C1017,3256.501333333333
C4670,1634.7109090909094
C7156,2135.5625
C8713,2497.2106666666664
C1399,2442.8566666666666
C2282,2484.193333333333
C5649,2380.468823529412
C3023,2408.9863636363634
C4726,3301.287692307693
C6737,2440.4625
C7265,1521.9975
C2260,2885.829230769231
C8004,1992.6146666666668
C7843,2444.59375
C2444,2627.384
C1383,2295.6954545454546
C9054,2332.08
C5690,1770.9742857142858
C4019,3763.31
C8892,2364.255
C2460,1942.7516666666663
C6874,3207.37125
C6160,3942.8057142857147
C3932,2770.9818181818187
C5224,3437.5724999999998
C9378,2656.858
C5829,2306.476666666667
C6230,2123.5253846153846
C8842,1872.4661538461537
C9432,3954.7450000000003
C8285,3368.6829411764706
C2619,2329.9211111111113
C7764,2211.954210526316
C3074,2591.4871428571428
C2303,2410.030666666667
C3132,2678.692666666667
C9677,3168.6749999999997
C8305,2723.5252941176473
C1540,2399.22125
C5368,2762.4654545454546
C7684,2281.1683333333335
C2058,2187.398666666667
C3051,1625.7285714285717
C9729,1658.6142857142859
C9214,3037.4690909090914
C3687,4067.9709090909087
C6567,2275.789333333333
C2760,1743.8190909090908
C2758,2438.749333333333
C6456,2169.9846666666663
C2044,2707.61375
C6958,1437.947142857143
C6069,2444.0272727272727
C2993,3186.723636363636
C2778,2346.8525
C8572,2819.465
C4385,2930.366666666667
C3501,2893.8275
C1449,2016.9969230769234
C4846,2770.8128571428574
C7426,2650.342222222222
C1158,2664.2686666666664
C5599,2167.1791666666663
C5933,2559.150555555556
C6506,2265.5363636363636
C4529,1941.814285714286
C1938,3372.9660000000003
C9094,1470.779285714286
C5754,2670.24625
C3464,2242.7241666666664
C5098,2316.0229411764703
C8541,2306.763571428571
C2927,2431.9068421052634
C7283,3896.094
C2955,2009.1841666666667
C7250,2168.6694736842105
C9826,2241.290714285715
C8345,2534.678
C9419,2505.7446153846154
C7689,3793.607
C3176,2502.2808333333337
C8823,3640.9087500000005
C8522,2723.9383333333335
C7396,1782.7364705882353
C4088,2604.33
C7598,3292.4036363636365
C1167,2616.9041666666667
C6868,2525.065714285715
C3112,2141.5649999999996
C8123,3229.1788235294116
C9381,3073.2341666666666
C8627,2250.1472727272726
C6776,2587.2105263157896
C2163,2624.3275
C1427,2535.1241666666665
C8213,3027.4375
C8386,2344.0336363636366
C1860,2845.66875
C7655,2295.7085714285718
C5313,2815.758666666667
C1274,1912.71
C6255,2189.424
C7176,3089.502222222223
C4450,1382.3137499999998
C5612,3793.6146153846153
C1224,2320.700833333333
C9595,1801.4489999999998
C2450,2364.73
C1408,2544.8142857142852
C9524,2334.3933333333334
C6881,2517.4014285714284
C9245,2553.7769999999996
C1614,3470.581818181818
C9406,1967.7354545454546
C1566,2142.616
C2707,2192.3591666666666
C1021,2499.277
C1049,2348.444
C6025,1673.43125
C4651,2454.6657142857143
C5710,2479.8192307692307
C3986,2787.0994117647056
C5900,1156.3916666666667
C3478,2046.4957142857145
C7516,2103.8016666666667
C6610,3416.7163636363634
C9948,2794.032631578947
C8031,1999.8169999999998
C8685,1748.1433333333337
C5284,1974.1166666666668
C7037,2327.66875
C7321,2123.8226666666665
C3291,2102.583333333333
C6450,2812.2407692307697
C6470,2640.488571428571
C7016,2013.7652941176468
C5792,2115.902727272727
C5861,1896.4376470588234
C5363,3008.5055555555555
C2164,3596.565
C7869,2499.9210000000003
C2069,987.5155555555555
C6635,2890.34875
C9088,3622.1155555555556
C3512,2010.8557142857142
C6074,2525.6699999999996
C2905,2321.8746153846155
C9930,1415.062222222222
C1448,3567.216470588235
C6864,3008.54875
C9466,2820.9370588235292
C4571,3167.161538461539
C5221,2535.412857142857
C7386,1572.612307692308
C1401,2163.014705882353
C6276,2361.800769230769
C4761,2965.2045454545455
C4644,2529.1575
C1957,2480.707222222222
C4296,2752.9981818181814
C7416,1649.5612499999997
C3612,2464.125625
C2810,3238.76125
C2698,2041.7623076923073
C8977,2976.9590909090907
C4137,1849.3563636363635
C5047,2022.9633333333334
C3238,2832.012
C1721,2373.574666666667
C6431,1854.06125
C6936,1760.0414285714285
C8948,3313.5928571428567
C9073,2105.948
C4672,1713.5814285714284
C9609,2510.9275000000002
C9982,3076.9600000000005
C6382,2748.41
C4092,3657.52
C3737,2390.812857142857
C4758,1950.2791666666665
C3287,2690.6436363636362
C9287,2484.585454545455
C7558,1401.2219999999998
C2038,2514.0319999999997
C8464,2243.46
C9816,1936.65875
C5734,2922.8573684210533
C3348,2389.640625
C8981,1820.7383333333335
C3889,2874.801
C1808,1952.0953846153848
C1508,2645.985882352941
C1162,2676.8326666666667
C3384,1529.0221052631578
C1095,1912.7427272727275
C1352,3128.563125
C4071,1976.9325
C3527,2472.680714285714
C1141,2972.225
C5413,2477.7200000000003
C6789,2545.843636363637
C4099,2321.89125
C3223,2616.314375
C9166,2155.804
C1003,3035.976666666667
C3121,1781.97
C7305,2889.581363636363
C3748,2813.298095238095
C5713,2366.850909090909
C8497,3244.3525
C1515,3249.8906249999995
C2965,2058.225625
C3584,2633.217272727273
C2301,2355.5416666666665
C2700,3075.574285714286
C8521,2858.06
C5752,3078.8526666666667
C9413,2385.9288888888887
C1047,2113.93
C6229,1713.401875
C5347,2854.0014285714283
C3615,2052.52
C8877,1895.2130000000002
C6667,1364.04
C9268,2832.72
C9992,2601.6146153846153
C9210,3407.1760000000004
C7543,2520.4506666666666
C5837,2046.4959999999999
C8862,2617.156428571429
C7245,2842.0460000000003
C5172,2527.7968181818183
C4039,2213.826923076923
C7466,2275.57375
C1613,2458.950588235294
C4495,2445.33
C2655,2681.5194117647056
C7106,2440.5022222222224
C9308,2605.0305882352945
C1989,3141.6891666666666
C8578,1978.6818181818182
C6085,2824.6042857142857
C7589,3214.861666666666
C9624,2873.137333333333
C7195,1638.85
C6519,2425.9420000000005
C9223,2348.433333333333
C9983,2451.454
C2748,2924.309285714286
C5294,2640.8819999999996
C8302,4533.338333333334
C2033,2336.624
C4518,3822.6171428571424
C9915,3320.552666666667
C8814,4013.0109090909086
C3555,2815.9881818181816
C5671,2205.8185714285714
C1080,3285.970769230769
C6117,1732.4399999999998
C3129,3158.53
C1997,3349.1437499999997
C1035,3231.9019999999996
C1822,2516.8619999999996
C9160,2973.8091666666664
C7077,2129.5123809523807
C7167,2430.2825
C5405,2029.1184615384614
C9812,2231.4892307692307
C1389,1676.5214285714287
C5865,758.521
C9100,2989.138181818182
C1892,1359.31
C2751,2667.4188888888884
C1962,2614.1400000000003
C6057,2947.9975
C9991,1976.1938461538462
C3133,1967.1741666666667
C9654,2475.1153846153848
C1711,2738.562222222222
C6768,2364.4622222222224
C4756,3515.538888888889
C6483,2282.7807692307692
C3874,2516.8536363636363
C9745,2391.58375
C3025,3300.923333333334
C9363,1242.4636363636362
C6088,2930.372727272727
C2998,2996.5599999999995
C3496,2592.607619047619
C1164,1678.03375
C3429,1804.3380000000002
C6082,756.1383333333333
C8595,2288.320833333333
C2511,2514.2152941176473
C4744,1771.8944444444444
C9340,2104.5616666666665
C9674,1566.8060000000003
C1987,1656.9209090909092
C9038,2415.3553333333334
C1965,3381.668181818182
C2241,1825.0875
C4337,2478.3815384615386
C8443,2704.554444444444
C6507,2423.847777777778
C2982,2097.068666666667
C1120,2646.87
C7508,2317.244583333333
C2961,2255.1853846153845
C8299,1679.1336363636365
C4922,1966.9642857142856
C3961,2227.0426666666667
C6254,2028.207222222222
C8210,3176.2039999999997
C6249,2773.0500000000006
C5201,2127.3066666666664
C4517,2394.805882352941
C9951,2904.011304347826
C5684,3412.69375
C8795,2387.398125
C3084,1639.5081818181816
C5058,3345.3828571428576
C5447,2732.052666666666
C9887,3236.773636363636
C2138,2281.501818181818
C1557,2740.7633333333333
C7025,1900.0418750000001
C7591,2307.829375
C8727,3049.5642857142852
C3314,2725.4681250000003
C6584,2733.605833333333
C5586,2883.9253846153847
C4963,2660.588
C6869,2343.9207142857144
C8602,2254.590625
C9746,2353.7091666666665
C1279,2391.278888888889
C9407,2563.54
C7259,1230.5208333333333
C3213,4561.794
C5471,3095.7807692307692
C7630,2608.011
C6218,1110.6777777777777
C7202,2986.9423076923076
C9173,1990.74
C7139,1687.0166666666667
C6439,2295.532222222222
C1638,2889.767058823529
C3194,2423.9556249999996
C5681,2540.6557142857137
C8434,2780.639285714286
C5215,2448.9444444444443
C9537,2594.93
C9440,1770.7150000000001
C1677,2311.4708333333333
C9939,2008.2535714285714
C7586,3323.0768749999997
C3011,2531.324705882353
C7903,2193.16125
C2500,3485.5069230769227
C3122,2605.3191666666667
C9749,1940.5714285714287
C2084,2765.9935714285716
C1701,2486.59
C3320,2060.6617647058824
C7567,2171.6423076923074
C2610,3066.176363636364
C1474,2846.572
C1207,3108.6000000000004
C4294,2341.388888888889
C7444,2422.452222222222
C5195,1916.6378571428575
C8171,1586.7662500000001
C5961,2441.829166666667
C3930,3302.43875
C6514,2123.527692307692
C4287,3338.225714285714
C6941,3394.125
C5588,2423.7709999999997
C7763,1516.791
C8474,1833.9299999999998
C4059,2290.575714285714
C9207,2546.0364285714286
C7492,1839.7376923076922
C4479,2376.507692307692
C3839,2456.649523809524
C6696,2977.608
C9196,2654.1890909090907
C7159,3015.9888235294115
C3824,2869.951538461539
C9573,2891.1513333333337
C3475,2805.6371428571433
C9733,3594.6941176470586
C6693,3033.607
C4978,3212.7145454545457
C3073,3555.6457142857143
C4363,3843.1799999999994
C8752,3159.0483333333327
C2346,2558.483846153846
C9257,2587.618
C1032,2418.132941176471
C9831,2474.5671428571427
C9744,2191.81
C8950,2419.525263157895
C1633,1715.627
C3893,2761.2029411764706
C7101,2080.894
C1323,2751.4275
C4106,1452.0161904761906
C5279,2091.949285714286
C7407,2278.0637500000003
C3434,2922.4539999999997
C2703,2636.6206666666667
C8118,2960.418333333333
C2030,1949.7250000000001
C2028,2851.4628571428575
C3371,3412.7190909090905
C4986,1554.236666666667
C5577,1899.4542857142858
C3056,2249.8685714285716
C3598,2680.439090909091
C6946,2954.274
C9766,2769.3492307692304
C9362,3582.0
C5676,2043.124117647059
C7201,3260.809333333333
C7293,2567.9745454545455
C2197,1584.79
C5677,2026.6044444444442
C1125,3015.1166666666663
C6478,3786.7033333333334
C8489,2614.173
C1630,2363.1485714285714
C5943,2177.01
C9958,3389.595
C3217,1919.0599999999997
C9350,2157.3623529411766
C3186,2451.8475000000003
C4591,2840.4300000000003
C1950,3957.82125
C9716,2542.3399999999997
C5069,1716.6116666666667
C7535,4168.607777777778
C5013,1689.8523076923075
C3410,2415.7594444444444
C6337,3388.183333333333
C1262,2473.170909090909
C2375,3105.632222222222
C4519,1943.0013636363635
C5367,2464.455
C9231,2774.361875
C4322,3207.798461538462
C7590,2726.7975
C7020,2823.7524999999996
C2123,2808.553529411765
C9129,2657.728888888889
C9668,3275.3699999999994
C3305,2315.13625
C7786,2560.9376923076925
C5574,2433.1314285714284
C6171,1926.4709090909091
C3110,1482.4176923076923
C9391,3356.157777777778
C4328,1687.0407142857143
C3519,2235.6863636363637
C7071,3846.725
C2660,2925.960833333333
C1145,2391.3764285714287
C9940,2435.59
C7706,3228.9925
C4570,3241.306363636363
C3761,2407.3254545454547
C1503,2072.9714285714285
C1856,2355.911666666667
C9209,3351.2781818181816
C3151,2096.217777777778
C6673,2284.1181818181817
C4675,2749.637857142857
C7027,2030.6671428571426
C5187,1480.6237500000002
C1976,3161.1416666666664
C4094,3107.559375
C6575,2580.574666666667
C7582,2729.985555555556
C2019,2819.80125
C2484,2495.469090909091
C2725,3241.4533333333334
C9755,1427.7375000000002
C7829,2645.0153333333333
C7241,2561.62
C9109,2759.2680000000005
C8242,1936.924705882353
C9115,2746.988571428571
C2109,2013.628
C2953,2511.5792857142856
C7946,3002.108888888889
C2052,1942.9257894736845
C9842,2025.8564285714288
C7102,2037.7112499999998
C8146,2051.152666666667
C5084,2857.790833333333
C2206,2052.627272727273
C5327,2796.7763636363634
C1975,3286.273076923077
C5280,2192.846875
C2783,2484.805714285714
C2856,3124.24
C3596,1963.5655555555556
C2074,1740.6207142857145
C3154,2211.0541666666663
C5248,2631.9449999999997
C9053,1563.7435714285716
C9507,2969.44
C3588,2440.2816666666668
C2599,1650.138181818182
C4958,2815.51375
C3767,1242.331
C2597,2515.7025
C7683,2356.406666666667
C6037,2688.691428571429
C7568,2302.6820000000002
C5443,3511.747777777777
C1439,3267.781176470588
C9046,3353.194285714286
C4491,1753.4036363636367
C7910,3377.115
C4794,3229.2949999999996
C1877,1665.7546666666667
C6920,1867.4863636363634
C2866,2613.296923076923
C1456,3539.9285714285716
C6923,2514.6689999999994
C1266,2106.4333333333334
C9154,2873.7047368421054
C8475,2375.998235294118
C3570,2007.0184615384615
C3544,1798.5473684210524
C6994,2448.168
C2409,1993.0074999999997
C7904,2877.9730769230764
C7155,1208.742
C5890,3343.8241176470588
C6372,3198.587857142857
C3014,1681.0066666666664
C4594,2278.032142857143
C9962,3078.0099999999998
C3230,2641.0622222222223
C9808,4048.9527272727278
C8863,2991.7839999999997
C3364,3202.386
C4840,2444.5827272727274
C3190,2557.8325
C6178,1986.5611764705882
C7562,2026.0607692307692
C3240,1624.4990909090907
C5917,2193.03
C1174,2447.185
C6474,2132.898888888889
C8286,1097.47
C9636,1903.2344444444445
C2981,3236.458181818182
C3334,1806.9175000000002
C6835,2657.613076923077
C5087,2280.168333333333
C1657,2174.96875
C9713,1655.515714285714
C9799,2774.6940000000004
C4818,2943.3090909090906
C7715,2498.728181818182
C4812,2117.4794736842105
C7284,2251.458125
C7295,2247.1777777777775
C8177,3762.6712499999994
C1506,2796.371818181818
C1868,2823.204375
C8440,2150.4747058823527
C3436,1816.0081818181818
C2624,2029.9906250000001
C6443,2934.650625
C2441,2834.448
C6294,2544.17
C6020,2052.418181818182
C5106,2393.236923076923
C1786,2521.2726666666663
C2344,2898.6294444444447
C6323,2528.4045454545453
C5416,1699.5536363636363
C5511,1616.3775
C4175,2673.40875
C8150,1651.964
C3774,2095.588333333333
C9066,1318.9658333333334
C1353,2796.138333333333
C3626,2886.7766666666666
C6021,1685.597142857143
C8243,2308.9122222222227
C3682,3327.37
C8629,1831.310909090909
C1199,3190.0208333333335
C8990,2069.2516666666666
C6348,3648.2087500000002
C6624,2281.5218750000004
C9428,2169.89
C3275,2487.5091666666663
C9030,2807.511
C7526,1955.8918749999998
C6867,2224.0252173913045
C7621,2037.2726666666665
C2855,1859.412142857143
C1882,2800.9483333333333
C6597,1597.271875
C4231,2179.3553846153845
C5288,1241.9973333333335
C7696,2461.562857142857
C2525,2845.65909090909
C7528,2268.0591666666664
C3919,2547.4241666666667
C5909,2693.4266666666663
C2096,2088.460666666667
C9790,3325.1071428571427
C3339,1797.6027272727274
C6376,2527.3833333333337
C9592,2194.0306666666665
C7719,3106.9292307692303
C5080,2814.296
C8273,2942.4983333333334
C8176,2300.114
C2279,1947.6
C5936,3332.7345454545457
C9577,3151.838
C8722,3034.4166666666665
C2347,2934.757
C2126,3225.3872727272724
C4467,2456.416875
C7187,2764.796470588235
C9943,3773.685
C4639,2764.3433333333337
C1651,3029.9291666666663
C1257,3235.9269999999997
C3744,2113.7033333333334
C5956,2046.028181818182
C1230,3420.973636363636
C2414,1991.7825
C4389,2082.806
C2556,2303.3155555555554
C4533,2363.7391666666667
C3198,2344.6515384615386
C5822,2816.849
C5184,2685.360909090909
C7212,1825.9174999999998
C2131,2646.484
C8356,3117.422
C5065,3006.739375
C8048,1947.877777777778
C2737,3189.035
C2124,2051.487692307692
C3041,2594.0054545454545
C2595,2010.5873684210524
C2160,1950.971
C9895,2729.8062499999996
C3341,1658.7375000000002
C8173,2346.4566666666665
C6862,3588.5350000000008
C5939,2994.588
C3985,2889.946363636364
C8760,2546.5043749999995
C4668,2138.2963636363634
C9829,2455.326842105263
C6244,1736.2336363636364
C8149,1328.54
C9157,2572.859230769231
C1346,2242.162
C3405,2409.097272727273
C8720,1840.1726666666666
C2085,2103.2955
C1414,2167.0518749999997
C4043,2950.837222222222
C8960,2923.8023529411767
C8168,2710.9491666666668
C7694,2629.680714285714
C5740,2384.630588235294
C7052,2662.9053846153847
C4382,2423.1080000000006
C7506,3189.6823076923074
C9618,1942.8861538461538
C2378,2255.576
C9872,3698.1544444444444
C1412,2074.0141666666664
C8120,3084.0166666666664
C9468,2108.5471428571427
C5576,2534.3492857142855
C3775,1894.4392307692308
C2286,2871.781333333333
C5880,2963.888333333333
C2717,2116.135625
C6745,3023.2518181818186
C2753,2376.098125
C8703,2410.777333333333
C7973,2438.443333333333
C8936,2612.3826315789474
C2888,1885.7173684210525
C4167,2839.4399999999996
C4937,2064.2005263157894
C9840,2834.2525
C5514,2635.4425
C8680,2459.956875
C9604,3182.9300000000003
C3390,2322.2099999999996
C3914,1821.8817647058822
C3897,2000.262777777778
C3693,2281.5878571428575
C2475,2313.025333333333
C4425,3281.218571428571
C1465,2037.39125
C8956,2493.4691666666668
C8859,3162.7166666666667
C3627,1799.2339999999997
C9575,1997.7127777777778
C1467,3732.587142857143
C5561,1579.3088888888888
C5222,2696.128181818182
C6464,2512.9814285714283
C6595,2250.1925
C2702,2160.4212500000003
C1897,3154.6139130434785
C2696,2935.1847368421054
C1002,3166.3199999999997
C1545,2153.8720000000003
C7720,3597.320833333333
C9305,1821.4462499999997
C3941,2466.3166666666666
C9613,2509.184210526316
C5620,2357.3309090909092
C1752,2348.1007692307694
C1392,2609.8540000000003
C3601,2460.4139999999998
C8000,2271.2428571428572
C3439,1610.025
C2623,2599.0750000000003
C8882,3364.318181818182
C8406,2630.275789473684
C2761,2072.6875
C5987,2781.96375
C5911,1954.6143749999999
C7928,2840.533333333333
C1548,3067.726153846154
C3264,2618.4782352941174
C3745,2395.4545454545455
C6324,2592.1937500000004
C9349,2119.78375
C1773,2285.6073333333334
C4595,2422.5249999999996
C9683,2004.1871428571428
C9251,2325.6776923076923
C3552,2709.3971428571426
C6084,2765.603
C1978,2148.6
C9158,2768.407272727273
C6052,1480.945
C6926,2004.0211111111114
C5695,3671.2427272727273
C9914,2960.059230769231
C1379,2049.40125
C8436,1836.975625
C3622,2836.0706250000003
C5581,2907.638947368421
C3322,3262.317222222222
C3105,2527.361428571429
C2874,2282.77
C8054,1907.517692307692
C5417,1883.3716666666667
C8573,2392.816363636364
C6206,2001.028
C9827,2668.303125
C9358,2482.7446666666665
C2037,2950.108333333333
C6547,2916.953636363636
C4015,2895.156666666667
C2426,2084.2092857142857
